,iteration,loss,train_time,params,status
513,514,-0.8993789339639235,9.44438648223877,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 8.802897935661433, 'gpu_id': 0, 'learning_rate': 0.030022351399402146, 'max_delta_step': 16.0, 'max_depth': 12, 'min_child_weight': 6.0, 'n_estimators': 300, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.259434716868876, 'reg_lambda': 0.07550269814242479, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
514,515,-0.8981807713617427,16.635924339294434,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 8.051967609079856, 'gpu_id': 0, 'learning_rate': 0.04333871755890695, 'max_delta_step': 12.0, 'max_depth': 14, 'min_child_weight': 8.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.12031052954096597, 'reg_lambda': 0.21107396792397487, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
515,516,-0.8998073284697232,5.384737968444824,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 9.656858587741423, 'gpu_id': 0, 'learning_rate': 0.09157592860230339, 'max_delta_step': 18.0, 'max_depth': 10, 'min_child_weight': 2.0, 'n_estimators': 200, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7926925624148969, 'reg_lambda': 0.1771433432358727, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
516,517,-0.9007746689976741,13.16256332397461,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 8.352840669475878, 'gpu_id': 0, 'learning_rate': 0.050860056676738055, 'max_delta_step': 14.0, 'max_depth': 8, 'min_child_weight': 4.0, 'n_estimators': 500, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.5352283207817531, 'reg_lambda': 0.12778229557941206, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
517,518,-0.8859096752731055,12.99224591255188,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 9.39993883780233, 'gpu_id': 0, 'learning_rate': 0.00021783402578224356, 'max_delta_step': 18.0, 'max_depth': 12, 'min_child_weight': 10.0, 'n_estimators': 300, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.3719143580574895, 'reg_lambda': 0.24929571437584025, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
518,519,-0.8998046924320976,13.983974933624268,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 9.8585712411705, 'gpu_id': 0, 'learning_rate': 0.018181602450932696, 'max_delta_step': 16.0, 'max_depth': 14, 'min_child_weight': 4.0, 'n_estimators': 400, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.884716961918234, 'reg_lambda': 0.15775980999544362, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
519,520,-0.8998923830456309,5.09690523147583,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 8.969692274409994, 'gpu_id': 0, 'learning_rate': 0.09983056720814006, 'max_delta_step': 14.0, 'max_depth': 12, 'min_child_weight': 6.0, 'n_estimators': 200, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.15542996538301435, 'reg_lambda': 0.1980330397505899, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
520,521,-0.894861305424803,22.350322484970093,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 2.6813072712057213, 'gpu_id': 0, 'learning_rate': 0.022711695823396157, 'max_delta_step': 8.0, 'max_depth': 10, 'min_child_weight': 2.0, 'n_estimators': 400, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.9114046595380808, 'reg_lambda': 0.04531682541437093, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
521,522,-0.8971041906205256,8.691142559051514,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 9.230923122504816, 'gpu_id': 0, 'learning_rate': 0.09923781682459075, 'max_delta_step': 16.0, 'max_depth': 14, 'min_child_weight': 2.0, 'n_estimators': 300, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7270668853022163, 'reg_lambda': 0.9620890398435151, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
522,523,-0.8975881026640572,16.230703592300415,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 9.697933286159488, 'gpu_id': 0, 'learning_rate': 0.0698774661940311, 'max_delta_step': 12.0, 'max_depth': 10, 'min_child_weight': 6.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.6383090386222012, 'reg_lambda': 0.4721590299241751, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
523,524,-0.8922466610961703,22.911531686782837,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 8.203105685199345, 'gpu_id': 0, 'learning_rate': 0.0006531877100069503, 'max_delta_step': 10.0, 'max_depth': 12, 'min_child_weight': 4.0, 'n_estimators': 400, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7759996209602142, 'reg_lambda': 0.5677700762686386, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
524,525,-0.8997130690729485,20.144413471221924,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 8.61412917300181, 'gpu_id': 0, 'learning_rate': 0.03651366813185424, 'max_delta_step': 20.0, 'max_depth': 8, 'min_child_weight': 4.0, 'n_estimators': 800, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.8573009376337051, 'reg_lambda': 0.29830503410726616, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
525,526,-0.8958624592593544,14.842531204223633,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.9171214612370795, 'gpu_id': 0, 'learning_rate': 0.06125723523258973, 'max_delta_step': 18.0, 'max_depth': 12, 'min_child_weight': 6.0, 'n_estimators': 500, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.573554346652276, 'reg_lambda': 0.10294920686837114, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
526,527,-0.8998043841840785,11.366912841796875,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 7.403347099814535, 'gpu_id': 0, 'learning_rate': 0.07597822935969685, 'max_delta_step': 14.0, 'max_depth': 16, 'min_child_weight': 8.0, 'n_estimators': 300, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.2921242863781946, 'reg_lambda': 0.7248006098819495, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
527,528,-0.8917140280440641,37.52186703681946,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.2, 'eval_metric': 'auc', 'gamma': 9.975351913361889, 'gpu_id': 0, 'learning_rate': 0.0004099195958635709, 'max_delta_step': 16.0, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.696936856038308, 'reg_lambda': 0.32118866840894694, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
528,529,-0.9011391537297277,13.184791564941406,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 9.368079757459732, 'gpu_id': 0, 'learning_rate': 0.02719707742813292, 'max_delta_step': 14.0, 'max_depth': 8, 'min_child_weight': 4.0, 'n_estimators': 500, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.19379324361144198, 'reg_lambda': 0.07947722163534582, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
529,530,-0.8986833136950196,6.695982456207275,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.5, 'eval_metric': 'auc', 'gamma': 7.704078262903606, 'gpu_id': 0, 'learning_rate': 0.045729731631940045, 'max_delta_step': 16.0, 'max_depth': 14, 'min_child_weight': 12.0, 'n_estimators': 200, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.31038374353063314, 'reg_lambda': 0.3592228156257592, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
530,531,-0.8991331526942757,6.824175119400024,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 8.848397087413463, 'gpu_id': 0, 'learning_rate': 0.03395963481570714, 'max_delta_step': 12.0, 'max_depth': 10, 'min_child_weight': 2.0, 'n_estimators': 200, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.24740334596093816, 'reg_lambda': 0.2720316558882824, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
531,532,-0.8996322536041255,7.557260274887085,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 9.073311741372178, 'gpu_id': 0, 'learning_rate': 0.08451545330292301, 'max_delta_step': 18.0, 'max_depth': 10, 'min_child_weight': 6.0, 'n_estimators': 300, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.8237820241573476, 'reg_lambda': 0.23409363981519424, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
532,533,-0.8995609569146994,10.55203628540039,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 7.89916360866445, 'gpu_id': 0, 'learning_rate': 0.05384912206351935, 'max_delta_step': 12.0, 'max_depth': 12, 'min_child_weight': 4.0, 'n_estimators': 400, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.4544912486656525, 'reg_lambda': 0.13054180870497809, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
533,534,-0.9006538215783196,17.705401182174683,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 9.528985658133207, 'gpu_id': 0, 'learning_rate': 0.02058013567503424, 'max_delta_step': 14.0, 'max_depth': 12, 'min_child_weight': 4.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.42837956631306306, 'reg_lambda': 0.05223495674263673, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
534,535,-0.8985402505503951,9.753260135650635,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 9.968051183833383, 'gpu_id': 0, 'learning_rate': 0.008364363680223176, 'max_delta_step': 20.0, 'max_depth': 14, 'min_child_weight': 2.0, 'n_estimators': 200, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.23202391337483355, 'reg_lambda': 0.18091340798516511, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
535,536,-0.8982865118664755,10.122679233551025,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 8.455875326015375, 'gpu_id': 0, 'learning_rate': 0.061567117465211055, 'max_delta_step': 10.0, 'max_depth': 12, 'min_child_weight': 8.0, 'n_estimators': 400, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7450935474803008, 'reg_lambda': 0.6623840481090804, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
536,537,-0.8982593317190354,16.206885814666748,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 9.741359300255596, 'gpu_id': 0, 'learning_rate': 0.040018588621663034, 'max_delta_step': 16.0, 'max_depth': 10, 'min_child_weight': 6.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.33560742411552613, 'reg_lambda': 0.5180790022996372, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
537,538,-0.9005821728187597,16.327027320861816,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 9.232652956651181, 'gpu_id': 0, 'learning_rate': 0.028803561213677793, 'max_delta_step': 16.0, 'max_depth': 14, 'min_child_weight': 4.0, 'n_estimators': 500, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.5037185620124368, 'reg_lambda': 0.014729048000809486, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
538,539,-0.8968614394215322,73.63891983032227,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 8.753389324418317, 'gpu_id': 0, 'learning_rate': 0.0003168131040907852, 'max_delta_step': 14.0, 'max_depth': 16, 'min_child_weight': 2.0, 'n_estimators': 900, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.9230671507540813, 'reg_lambda': 0.0010861218159171904, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
539,540,-0.891946752520951,10.90427541732788,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 8.205162247100175, 'gpu_id': 0, 'learning_rate': 0.0016954160828249873, 'max_delta_step': 18.0, 'max_depth': 8, 'min_child_weight': 6.0, 'n_estimators': 300, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.10134421546285866, 'reg_lambda': 0.8388514725043472, 'subsample': 0.30000000000000004, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
540,541,-0.8973075007288873,21.104949474334717,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 4.4333397380298605, 'gpu_id': 0, 'learning_rate': 0.06970750602288238, 'max_delta_step': 14.0, 'max_depth': 12, 'min_child_weight': 10.0, 'n_estimators': 800, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7677437731159243, 'reg_lambda': 0.6325167169569844, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
541,542,-0.9014197563145364,12.024109840393066,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 9.991335639710183, 'gpu_id': 0, 'learning_rate': 0.08703981816897338, 'max_delta_step': 12.0, 'max_depth': 10, 'min_child_weight': 4.0, 'n_estimators': 500, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.960801099300622, 'reg_lambda': 0.39123504729127845, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
542,543,-0.8971318276846086,8.179560661315918,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 9.541247621589509, 'gpu_id': 0, 'learning_rate': 0.015704735391203407, 'max_delta_step': 18.0, 'max_depth': 12, 'min_child_weight': 2.0, 'n_estimators': 200, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.3882025770178282, 'reg_lambda': 0.19367136471302343, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
543,544,-0.8987761723932812,11.638456583023071,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 8.989007052678387, 'gpu_id': 0, 'learning_rate': 0.050450030201699955, 'max_delta_step': 16.0, 'max_depth': 14, 'min_child_weight': 8.0, 'n_estimators': 400, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7972275829652573, 'reg_lambda': 0.11232414900708207, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
544,545,-0.8996212787721656,9.405585050582886,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.6000000000000001, 'eval_metric': 'auc', 'gamma': 9.810091240335524, 'gpu_id': 0, 'learning_rate': 0.023997785340244517, 'max_delta_step': 20.0, 'max_depth': 10, 'min_child_weight': 6.0, 'n_estimators': 300, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.6787342452089713, 'reg_lambda': 0.15070286996777651, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
545,546,-0.8989264434098283,15.376017808914185,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 9.381602401176924, 'gpu_id': 0, 'learning_rate': 0.032950880654053126, 'max_delta_step': 12.0, 'max_depth': 8, 'min_child_weight': 4.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.34935456802048903, 'reg_lambda': 0.07085259148997418, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
546,547,-0.8968478165437868,7.509964942932129,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 8.572104345670796, 'gpu_id': 0, 'learning_rate': 0.09917755088486387, 'max_delta_step': 8.0, 'max_depth': 6, 'min_child_weight': 4.0, 'n_estimators': 300, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7150364134784322, 'reg_lambda': 0.03597630003880729, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
547,548,-0.8972108150093008,6.783644437789917,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 9.156667968844507, 'gpu_id': 0, 'learning_rate': 0.042042118213236467, 'max_delta_step': 14.0, 'max_depth': 12, 'min_child_weight': 2.0, 'n_estimators': 200, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.4750690329674032, 'reg_lambda': 0.5925719979692355, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
548,549,-0.8994517464509205,13.803413391113281,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 9.980960428634587, 'gpu_id': 0, 'learning_rate': 0.05730422540244654, 'max_delta_step': 10.0, 'max_depth': 14, 'min_child_weight': 6.0, 'n_estimators': 500, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.21321800452125791, 'reg_lambda': 0.16375487360025914, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
549,550,-0.8999050727082917,10.436256408691406,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 8.009588419314714, 'gpu_id': 0, 'learning_rate': 0.07985594573416353, 'max_delta_step': 16.0, 'max_depth': 10, 'min_child_weight': 2.0, 'n_estimators': 400, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.8397994515706282, 'reg_lambda': 0.28455042705604405, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
550,551,-0.9000436317174754,16.739338636398315,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 7.306960217261361, 'gpu_id': 0, 'learning_rate': 0.046432654882369494, 'max_delta_step': 18.0, 'max_depth': 14, 'min_child_weight': 4.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.6013028168449716, 'reg_lambda': 0.26145946194498115, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
551,552,-0.8998963932604948,21.634855031967163,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 9.633949646461899, 'gpu_id': 0, 'learning_rate': 0.012966148997309076, 'max_delta_step': 12.0, 'max_depth': 12, 'min_child_weight': 6.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.14021837987085853, 'reg_lambda': 0.22081563328727977, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
552,553,-0.9000068474986296,15.408305644989014,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 8.388989477795548, 'gpu_id': 0, 'learning_rate': 0.0365341564054601, 'max_delta_step': 14.0, 'max_depth': 16, 'min_child_weight': 4.0, 'n_estimators': 400, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.27319349005941984, 'reg_lambda': 0.3384744596498473, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
553,554,-0.9010765651520268,21.347090244293213,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 8.81399448960902, 'gpu_id': 0, 'learning_rate': 0.018234027614673867, 'max_delta_step': 16.0, 'max_depth': 10, 'min_child_weight': 12.0, 'n_estimators': 800, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.17172315306718092, 'reg_lambda': 0.08948194692517619, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
554,555,-0.9001673761035659,8.712180137634277,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 7.794485141911094, 'gpu_id': 0, 'learning_rate': 0.06588965932030724, 'max_delta_step': 14.0, 'max_depth': 12, 'min_child_weight': 2.0, 'n_estimators': 300, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.6562160747896583, 'reg_lambda': 0.1291031332441776, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
555,556,-0.8997630847158484,7.529526472091675,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 9.330346688353744, 'gpu_id': 0, 'learning_rate': 0.021802466906455008, 'max_delta_step': 20.0, 'max_depth': 8, 'min_child_weight': 8.0, 'n_estimators': 200, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.8714817046108817, 'reg_lambda': 0.24190021351518126, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
556,557,-0.899011445935576,17.683881759643555,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 9.797875201433307, 'gpu_id': 0, 'learning_rate': 0.007052785818686668, 'max_delta_step': 16.0, 'max_depth': 10, 'min_child_weight': 14.0, 'n_estimators': 500, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.8080497763862521, 'reg_lambda': 0.10335676788809744, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
557,558,-0.8995144157081372,15.083558559417725,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 9.030872572498158, 'gpu_id': 0, 'learning_rate': 0.030514385560284008, 'max_delta_step': 18.0, 'max_depth': 4, 'min_child_weight': 4.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.5239180189869221, 'reg_lambda': 0.3108809452459568, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
558,559,-0.8941256674713138,10.597890615463257,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 9.412682327702418, 'gpu_id': 0, 'learning_rate': 0.07606990701728922, 'max_delta_step': 12.0, 'max_depth': 14, 'min_child_weight': 2.0, 'n_estimators': 400, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.5581319000002558, 'reg_lambda': 0.05471786354337821, 'subsample': 0.1, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x00000167EE56A940>}",ok
